date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:02:55	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=2915	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services2d99.css	(from https://ntf.foundstaging.com/dakar-rally-2020/)
12:02:56	59967/59967	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202020%2006:17:57%20GMT	https://ntf.foundstaging.com/how-to-apply/?apply-for=Warehouse%20Manager	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/how-to-apply/index073c.html	(from https://ntf.foundstaging.com/career/)
12:02:56	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=8060	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style71bc.css	(from https://ntf.foundstaging.com/dakar-rally-2020/)
12:02:56	789/789	---M-Z	200	added ('OK')	application/rss+xml	etag:%22fa2573765ef407d3111c43e041448f99%22	https://ntf.foundstaging.com/dakar-rally-2020/feed/	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/dakar-rally-2020/feed/index.html	(from https://ntf.foundstaging.com/dakar-rally-2020/)
12:02:56	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=6047	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style407e.css	(from https://ntf.foundstaging.com/dakar-rally-2020/)
12:02:57	8049/8049	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:17:58%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/posts/522	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/posts/522.json	(from https://ntf.foundstaging.com/dakar-rally-2020/)
12:02:57	2586/2586	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:17:58%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Fdakar-rally-2020%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed1665.json	(from https://ntf.foundstaging.com/dakar-rally-2020/)
12:02:57	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:17:58%20GMT	https://ntf.foundstaging.com/?p=522	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/index28a7.html	(from https://ntf.foundstaging.com/dakar-rally-2020/)
12:02:58	2726/2726	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:17:58%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Fdakar-rally-2020%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed31b6	(from https://ntf.foundstaging.com/dakar-rally-2020/)
12:02:58	15598/15598	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202020%2013:54:26%20GMT	https://ntf.foundstaging.com/wp-content/uploads/2020/12/dakar-winner-300x225.jpg	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/uploads/2020/12/dakar-winner-300x225.jpg	(from https://ntf.foundstaging.com/dakar-rally-2020/)
12:02:58	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=4155	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate55cf.js	(from https://ntf.foundstaging.com/dakar-rally-2020/)
12:02:58	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=4711	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main29a6.js	(from https://ntf.foundstaging.com/dakar-rally-2020/)
12:02:59	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=1089	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services99dd.css	(from https://ntf.foundstaging.com/privacy-statement/)
12:02:59	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=7454	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style0ae0.css	(from https://ntf.foundstaging.com/privacy-statement/)
12:02:59	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=6292	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style86ab.css	(from https://ntf.foundstaging.com/privacy-statement/)
12:03:00	7445/7445	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:01%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/pages/3	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/pages/3.json	(from https://ntf.foundstaging.com/privacy-statement/)
12:03:00	2542/2542	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:01%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Fprivacy-statement%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embedb6a3.json	(from https://ntf.foundstaging.com/privacy-statement/)
12:03:00	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:01%20GMT	https://ntf.foundstaging.com/?p=3	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/index2207.html	(from https://ntf.foundstaging.com/privacy-statement/)
12:03:01	2646/2646	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:02%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Fprivacy-statement%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed9170	(from https://ntf.foundstaging.com/privacy-statement/)
12:03:01	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=2234	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate444a.js	(from https://ntf.foundstaging.com/privacy-statement/)
12:03:01	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=1421	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/maine8e5.js	(from https://ntf.foundstaging.com/privacy-statement/)
12:03:02	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=5456	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services4c4d.css	(from https://ntf.foundstaging.com/ar/about-us-ar/)
12:03:02	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=8331	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style1819.css	(from https://ntf.foundstaging.com/ar/about-us-ar/)
12:03:02	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=2409	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl7cec.css	(from https://ntf.foundstaging.com/ar/about-us-ar/)
12:03:02	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=955	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style6bc8.css	(from https://ntf.foundstaging.com/ar/about-us-ar/)
12:03:03	7742/7742	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:04%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/pages/233	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/pages/233.json	(from https://ntf.foundstaging.com/ar/about-us-ar/)
12:03:03	3297/3297	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:04%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fabout-us-ar%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed5a91.json	(from https://ntf.foundstaging.com/ar/about-us-ar/)
12:03:04	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:05%20GMT	https://ntf.foundstaging.com/?p=233	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/index85b0.html	(from https://ntf.foundstaging.com/ar/about-us-ar/)
12:03:04	3559/3559	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:05%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fabout-us-ar%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed1ff5	(from https://ntf.foundstaging.com/ar/about-us-ar/)
12:03:04	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=5225	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate3d41.js	(from https://ntf.foundstaging.com/ar/about-us-ar/)
12:03:05	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=8842	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/maindbde.js	(from https://ntf.foundstaging.com/ar/about-us-ar/)
12:03:05	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=8670	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services4bec.css	(from https://ntf.foundstaging.com/ar/services-ar/)
12:03:05	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=6426	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style1637.css	(from https://ntf.foundstaging.com/ar/services-ar/)
12:03:06	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=4190	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtldff8.css	(from https://ntf.foundstaging.com/ar/services-ar/)
12:03:06	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=7106	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style2df0.css	(from https://ntf.foundstaging.com/ar/services-ar/)
12:03:07	6132/6132	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:08%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/pages/246	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/pages/246.json	(from https://ntf.foundstaging.com/ar/services-ar/)
12:03:07	3215/3215	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:08%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fservices-ar%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed2069.json	(from https://ntf.foundstaging.com/ar/services-ar/)
12:03:07	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:08%20GMT	https://ntf.foundstaging.com/?p=246	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/index88a0.html	(from https://ntf.foundstaging.com/ar/services-ar/)
12:03:08	3467/3467	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:09%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fservices-ar%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed4ca5	(from https://ntf.foundstaging.com/ar/services-ar/)
12:03:08	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=3072	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate1588.js	(from https://ntf.foundstaging.com/ar/services-ar/)
12:03:08	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=8401	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main91e6.js	(from https://ntf.foundstaging.com/ar/services-ar/)
12:03:09	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=8937	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services9f26.css	(from https://ntf.foundstaging.com/ar/service/land-transport-ar/)
12:03:09	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=8689	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/styleed4a.css	(from https://ntf.foundstaging.com/ar/service/land-transport-ar/)
12:03:09	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=8859	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl5349.css	(from https://ntf.foundstaging.com/ar/service/land-transport-ar/)
12:03:09	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=7132	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style4bc7.css	(from https://ntf.foundstaging.com/ar/service/land-transport-ar/)
12:03:10	11838/11838	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:11%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/service/307	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/service/307.json	(from https://ntf.foundstaging.com/ar/service/land-transport-ar/)
12:03:11	3477/3477	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:12%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fservice%2Fland-transport-ar%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed7ca6.json	(from https://ntf.foundstaging.com/ar/service/land-transport-ar/)
12:03:11	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:12%20GMT	https://ntf.foundstaging.com/?p=307	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/index2915.html	(from https://ntf.foundstaging.com/ar/service/land-transport-ar/)
12:03:11	3775/3775	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:12%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fservice%2Fland-transport-ar%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embeda7d7	(from https://ntf.foundstaging.com/ar/service/land-transport-ar/)
12:03:11	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=8665	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validatef11f.js	(from https://ntf.foundstaging.com/ar/service/land-transport-ar/)
12:03:12	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=634	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main5d77.js	(from https://ntf.foundstaging.com/ar/service/land-transport-ar/)
12:03:12	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=1895	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services7cb7.css	(from https://ntf.foundstaging.com/ar/service/air-freight-ar/)
12:03:12	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=8783	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/stylea4f9.css	(from https://ntf.foundstaging.com/ar/service/air-freight-ar/)
12:03:12	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=5262	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl138a.css	(from https://ntf.foundstaging.com/ar/service/air-freight-ar/)
12:03:13	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=4787	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style0f5f.css	(from https://ntf.foundstaging.com/ar/service/air-freight-ar/)
12:03:13	8556/8556	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:14%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/service/306	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/service/306.json	(from https://ntf.foundstaging.com/ar/service/air-freight-ar/)
12:03:14	3571/3571	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:15%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fservice%2Fair-freight-ar%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embedb766.json	(from https://ntf.foundstaging.com/ar/service/air-freight-ar/)
12:03:14	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:15%20GMT	https://ntf.foundstaging.com/?p=306	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/indexf167.html	(from https://ntf.foundstaging.com/ar/service/air-freight-ar/)
12:03:14	3886/3886	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:15%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fservice%2Fair-freight-ar%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed4f40	(from https://ntf.foundstaging.com/ar/service/air-freight-ar/)
12:03:14	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=1058	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate581a.js	(from https://ntf.foundstaging.com/ar/service/air-freight-ar/)
12:03:15	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=5078	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main89cb.js	(from https://ntf.foundstaging.com/ar/service/air-freight-ar/)
12:03:15	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=2960	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services76ec.css	(from https://ntf.foundstaging.com/ar/service/sea-freight-ar/)
12:03:15	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=7153	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style60f1.css	(from https://ntf.foundstaging.com/ar/service/sea-freight-ar/)
12:03:15	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=3006	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl6db5.css	(from https://ntf.foundstaging.com/ar/service/sea-freight-ar/)
12:03:16	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=3232	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/styleea7f.css	(from https://ntf.foundstaging.com/ar/service/sea-freight-ar/)
12:03:16	9121/9121	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:17%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/service/305	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/service/305.json	(from https://ntf.foundstaging.com/ar/service/sea-freight-ar/)
12:03:16	3508/3508	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:17%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fservice%2Fsea-freight-ar%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embedbd7e.json	(from https://ntf.foundstaging.com/ar/service/sea-freight-ar/)
12:03:17	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:18%20GMT	https://ntf.foundstaging.com/?p=305	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/index4720.html	(from https://ntf.foundstaging.com/ar/service/sea-freight-ar/)
12:03:17	3813/3813	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:18%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fservice%2Fsea-freight-ar%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embedffef	(from https://ntf.foundstaging.com/ar/service/sea-freight-ar/)
